CNPJ_Fundo,Data_Referencia_trim,Versao_trim,Tipo,Emissor,CNPJ_Emissor,Emissao,Serie,Codigo_Acao,Nome_Ativo,Data_Vencimento,Quantidade,Valor,Data_Referencia_mensal,Versao_mensal,Data_Informacao_Numero_Cotistas,Total_Numero_Cotistas,Numero_Cotistas_Pessoa_Fisica,Numero_Cotistas_Pessoa_Juridica_Nao_Financeira,Numero_Cotistas_Banco_Comercial,Numero_Cotistas_Corretora_Distribuidora,Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira,Numero_Cotistas_Investidores_Nao_Residentes,Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar,Numero_Cotistas_Entidade_Fechada_Previdência_Complementar,Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos,Numero_Cotistas_Sociedade_Seguradora_Resseguradora,Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil,Numero_Cotistas_FII,Numero_Cotistas_Outros_Fundos,Numero_Cotistas_Distribuidores_Fundo,Numero_Cotistas_Outros_Tipos,Valor_Ativo,Patrimonio_Liquido,Cotas_Emitidas,Valor_Patrimonial_Cotas,Percentual_Despesas_Taxa_Administracao,Percentual_Despesas_Agente_Custodiante,Percentual_Rentabilidade_Efetiva_Mes,Percentual_Rentabilidade_Patrimonial_Mes,Percentual_Dividend_Yield_Mes,Percentual_Amortizacao_Cotas_Mes,P/VPA
20834884000197,2017-12,1,FII,FII PRESIDENTE VARGAS,11281322000172,,,,,,5805.0,2333610.0,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,FII PRESIDENTE VARGAS,11281322000172,,,,,,5805.0,2333610.0,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
20834884000197,2017-12,1,FII,CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI,17143998000186,,,,,,2379.0,2702544.0,2017-12,1,2017-12-29,80.0,78.0,,,,,,,,,,,,2.0,,,118701837.53,111742145.74,85053.0,1313.79428991335,0.000593,3.9e-05,0.0077,-0.004425,0.012125,0.0,0.9999999999999986
20834884000197,2017-12,1,FII,CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI,17143998000186,,,,,,2379.0,2702544.0,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,CSHG GR LOUVEIRA FUNDO INVEST IMOBILIARI,17143998000186,,,,,,2379.0,2702544.0,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
20834884000197,2017-12,1,FII,FII SHOPPING WEST PLAZA,09326861000139,,,,,,120721.0,9897914.79,2017-12,1,2017-12-29,80.0,78.0,,,,,,,,,,,,2.0,,,118701837.53,111742145.74,85053.0,1313.79428991335,0.000593,3.9e-05,0.0077,-0.004425,0.012125,0.0,0.9999999999999986
20834884000197,2017-12,1,FII,FII SHOPPING WEST PLAZA,09326861000139,,,,,,120721.0,9897914.79,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,FII SHOPPING WEST PLAZA,09326861000139,,,,,,120721.0,9897914.79,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
20834884000197,2017-12,1,FII,FII SHOPPING WEST PLAZA,09326861000139,,,,,,120473.0,9035475.0,2017-12,1,2017-12-29,80.0,78.0,,,,,,,,,,,,2.0,,,118701837.53,111742145.74,85053.0,1313.79428991335,0.000593,3.9e-05,0.0077,-0.004425,0.012125,0.0,0.9999999999999986
20834884000197,2017-12,1,FII,FII SHOPPING WEST PLAZA,09326861000139,,,,,,120473.0,9035475.0,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,FII SHOPPING WEST PLAZA,09326861000139,,,,,,120473.0,9035475.0,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
20834884000197,2017-12,1,FII,CSHG REAL ESTATE FDO INV IMOB,09072017000129,,,,,,1228.0,1768320.0,2017-12,1,2017-12-29,80.0,78.0,,,,,,,,,,,,2.0,,,118701837.53,111742145.74,85053.0,1313.79428991335,0.000593,3.9e-05,0.0077,-0.004425,0.012125,0.0,0.9999999999999986
20834884000197,2017-12,1,FII,CSHG REAL ESTATE FDO INV IMOB,09072017000129,,,,,,1228.0,1768320.0,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,CSHG REAL ESTATE FDO INV IMOB,09072017000129,,,,,,1228.0,1768320.0,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
20834884000197,2017-12,1,FII,SANTANDER AGENCIAS FII,16915840000114,,,,,,531.0,67431.69,2017-12,1,2017-12-29,80.0,78.0,,,,,,,,,,,,2.0,,,118701837.53,111742145.74,85053.0,1313.79428991335,0.000593,3.9e-05,0.0077,-0.004425,0.012125,0.0,0.9999999999999986
20834884000197,2017-12,1,FII,SANTANDER AGENCIAS FII,16915840000114,,,,,,531.0,67431.69,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,SANTANDER AGENCIAS FII,16915840000114,,,,,,531.0,67431.69,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
20834884000197,2017-12,1,FII,CSHG TOP FOFII 2 FUNDO INVESTIMENTO IMOB,16875388000104,,,,,,12173.0,11053084.0,2017-12,1,2017-12-29,80.0,78.0,,,,,,,,,,,,2.0,,,118701837.53,111742145.74,85053.0,1313.79428991335,0.000593,3.9e-05,0.0077,-0.004425,0.012125,0.0,0.9999999999999986
20834884000197,2017-12,1,FII,CSHG TOP FOFII 2 FUNDO INVESTIMENTO IMOB,16875388000104,,,,,,12173.0,11053084.0,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,CSHG TOP FOFII 2 FUNDO INVESTIMENTO IMOB,16875388000104,,,,,,12173.0,11053084.0,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
20834884000197,2017-12,1,FII,CSHG RECEBIVEIS IMOBILIARIOS FII,11160521000122,,,,,,14287.0,1485276.52,2017-12,1,2017-12-29,80.0,78.0,,,,,,,,,,,,2.0,,,118701837.53,111742145.74,85053.0,1313.79428991335,0.000593,3.9e-05,0.0077,-0.004425,0.012125,0.0,0.9999999999999986
20834884000197,2017-12,1,FII,CSHG RECEBIVEIS IMOBILIARIOS FII,11160521000122,,,,,,14287.0,1485276.52,2017-11,1,2017-11-30,77.0,,,,,,,,,,,,,,,,118869410.85,112238817.46,85053.0,1319.63384548458,0.0006,3.8e-05,-0.013443,-0.022333,0.00889,0.0,1.0000000000000002
20834884000197,2017-12,1,FII,CSHG RECEBIVEIS IMOBILIARIOS FII,11160521000122,,,,,,14287.0,1485276.52,2017-10,1,2017-10-31,72.0,,,,,,,,,,,,,,,,122043280.11,114802681.12,85053.0,1349.77815150553,0.000623,3.8e-05,0.016385,0.00891,0.007475,0.0,1.0000000000000013
23381427000182,2017-12,1,FII,ALIANZA TRUST RI,28737771000185,,,,,,17500.0,1750000.0,2017-12,1,2017-12-31,3.0,2.0,,,,,,,,,,,,1.0,,,30543857.23,390480.59,80.005446,4880.675123041,0.046929,,0.028175,-0.811326,0.839501,,0.9999999999999999
23381427000182,2017-12,1,FII,ALIANZA TRUST RI,28737771000185,,,,,,17500.0,1750000.0,2017-11,1,2017-11-30,3.0,,,,,,,,,,,,,,,,32282941.93,2069604.14,80.005446,25868.2907661061,0.008939,,0.007785,0.007785,,,0.9999999999999998
23381427000182,2017-12,1,FII,ALIANZA TRUST RI,28737771000185,,,,,,17500.0,1750000.0,2017-10,1,2017-10-31,3.0,,,,,,,,,,,,,,,,32288298.72,2053617.21,80.005446,25668.4677440583,0.009008,,-0.005515,-0.005515,,,1.0000000000000009
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - ALIANZA TRUST RENDA IMOB,28737771000185,,,,,,5000.0,500000.0,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - ALIANZA TRUST RENDA IMOB,28737771000185,,,,,,5000.0,500000.0,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - ALIANZA TRUST RENDA IMOB,28737771000185,,,,,,5000.0,500000.0,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - FII CYRELA THERA CORPORA,13966653000171,,,,,,60401.0,6855513.5,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - FII CYRELA THERA CORPORA,13966653000171,,,,,,60401.0,6855513.5,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - FII CYRELA THERA CORPORA,13966653000171,,,,,,60401.0,6855513.5,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - HABITAT I,26846202000142,,,,,,1377.92,1502422.16,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - HABITAT I,26846202000142,,,,,,1377.92,1502422.16,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO - HABITAT I,26846202000142,,,,,,1377.92,1502422.16,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FII KINEA RENDIMENTOS IMOBILIÁRIOS,16706958000132,,,,,,46898.0,4828618.08,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FII KINEA RENDIMENTOS IMOBILIÁRIOS,16706958000132,,,,,,46898.0,4828618.08,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FII KINEA RENDIMENTOS IMOBILIÁRIOS,16706958000132,,,,,,46898.0,4828618.08,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FII XP MALLS,28757546000100,,,,,,18500.0,1852960.0,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FII XP MALLS,28757546000100,,,,,,18500.0,1852960.0,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FII XP MALLS,28757546000100,,,,,,18500.0,1852960.0,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FII VINCI SHOPPING CENTERS,17554274000125,,,,,,8488.0,882836.88,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FII VINCI SHOPPING CENTERS,17554274000125,,,,,,8488.0,882836.88,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FII VINCI SHOPPING CENTERS,17554274000125,,,,,,8488.0,882836.88,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIARIO,26091656000150,,,,,,15745.0,1582372.5,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIARIO,26091656000150,,,,,,15745.0,1582372.5,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIARIO,26091656000150,,,,,,15745.0,1582372.5,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,CASTELLO BRANCO OFFICE PARK FUNDO DE INVESTIMENTO IMOBILIARI,17144039000185,,,,,,3487.0,2597815.0,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,CASTELLO BRANCO OFFICE PARK FUNDO DE INVESTIMENTO IMOBILIARI,17144039000185,,,,,,3487.0,2597815.0,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,CASTELLO BRANCO OFFICE PARK FUNDO DE INVESTIMENTO IMOBILIARI,17144039000185,,,,,,3487.0,2597815.0,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO,28090655000117,,,,,,633.1,633792.1,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO,28090655000117,,,,,,633.1,633792.1,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO,28090655000117,,,,,,633.1,633792.1,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE,17365105000147,,,,,,58.0,4453.82,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE,17365105000147,,,,,,58.0,4453.82,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII TB OFFICE,17365105000147,,,,,,58.0,4453.82,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL CORPORAT,8924783000101,,,,,,76742.0,8134652.0,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL CORPORAT,8924783000101,,,,,,76742.0,8134652.0,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL CORPORAT,8924783000101,,,,,,76742.0,8134652.0,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO VBI FL4440 - FII,13022993000144,,,,,,69185.0,7187629.65,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO VBI FL4440 - FII,13022993000144,,,,,,69185.0,7187629.65,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIÁRIO VBI FL4440 - FII,13022993000144,,,,,,69185.0,7187629.65,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FII CSHG JHSF PRIME OFFICES,11260134000168,,,,,,5214.0,7424736.0,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,FII CSHG JHSF PRIME OFFICES,11260134000168,,,,,,5214.0,7424736.0,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,FII CSHG JHSF PRIME OFFICES,11260134000168,,,,,,5214.0,7424736.0,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,CSHG BRASIL SHOPPING - FUNDO DE INVESTIMENTO IMOBILIARIO - F,8431747000106,,,,,,1971.0,4621995.0,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
27529279000151,2017-12,2,FII,CSHG BRASIL SHOPPING - FUNDO DE INVESTIMENTO IMOBILIARIO - F,8431747000106,,,,,,1971.0,4621995.0,2017-11,1,2017-11-30,1999.0,1977.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78574413.75,77788246.61,809992.0,96.0358208599591,0.000375,0.0,0.008266,0.0047,0.003566,0.0,1.0
27529279000151,2017-12,2,FII,CSHG BRASIL SHOPPING - FUNDO DE INVESTIMENTO IMOBILIARIO - F,8431747000106,,,,,,1971.0,4621995.0,2017-10,1,2017-10-31,2021.0,1998.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77879306.66,77424318.92,809992.0,95.5865229780047,0.000573,0.0,0.0,-0.00057,0.00057,0.0,1.0000000000000004
27529279000151,2017-12,2,FII,FUNDO DE INVESTIMENTO IMOBILIARIO FII BTG PACTUAL CORPORATE,8924783000101,,,,,,96088.0,7538103.6,2017-12,1,2017-12-31,1977.0,1957.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79317562.98,78714861.96,809992.0,97.1798017264368,0.000397,0.0,0.015793,0.011912,0.003881,0.0,0.9999999999999998
